domain,n,method,timing_kind,speedup_vs_brent,ci95_low,ci95_high,faster_than_brent
peng_robinson,8192,bracketed_secant,e2e,1.302653464461463,1.2948045793661231,1.305471633222036,True
peng_robinson,8192,bracketed_secant,kernel,1.4085273789337838,1.4034748801196888,1.4144537457775745,True
peng_robinson,8192,safeguarded_halley,e2e,2.858699732731022,2.8424897192945906,2.8733026530824732,True
peng_robinson,8192,safeguarded_halley,kernel,5.2175018417270085,5.167821947066495,5.223034161362712,True
peng_robinson,8192,safeguarded_newton,e2e,2.7374244940334487,2.6978769646202565,2.7948838366853628,True
peng_robinson,8192,safeguarded_newton,kernel,4.843270434540568,4.801930656278625,4.855151710143124,True
peng_robinson,32768,analytic_cubic,e2e,2.042468488716022,2.0202977041526777,2.077868783699276,True
peng_robinson,32768,analytic_cubic,kernel,9.297840228967683,9.269423124558946,9.40812185797242,True
peng_robinson,32768,bracketed_secant,e2e,1.1522080090201037,1.1377751006821777,1.1581844115798128,True
peng_robinson,32768,bracketed_secant,kernel,1.2789356933216949,1.2780045672417315,1.2812276521663128,True
peng_robinson,32768,safeguarded_halley,e2e,1.8356373318026264,1.8155873470479538,1.8727512198022223,True
peng_robinson,32768,safeguarded_halley,kernel,5.173846085395294,5.169158138165978,5.178826672558955,True
peng_robinson,32768,safeguarded_newton,e2e,1.8062722937228912,1.7892825270774844,1.8310740842446158,True
peng_robinson,32768,safeguarded_newton,kernel,4.584934222965739,4.5795686407837835,4.591432875614821,True
peng_robinson,131072,analytic_cubic,e2e,2.0565951307415657,2.0387542937778633,2.0685214350528094,True
peng_robinson,131072,analytic_cubic,kernel,9.781082235689142,9.770135421330497,9.824161684749251,True
peng_robinson,131072,bracketed_secant,e2e,1.1987644793468768,1.1951771598977083,1.202932650342066,True
peng_robinson,131072,bracketed_secant,kernel,1.4145357101166636,1.4127214486224733,1.4172278199491464,True
peng_robinson,131072,safeguarded_halley,e2e,1.8923419938223969,1.8733600387605072,1.8986705245820825,True
peng_robinson,131072,safeguarded_halley,kernel,5.691106190855996,5.685551022843955,5.711658315362862,True
peng_robinson,131072,safeguarded_newton,e2e,1.8395199727258411,1.8320241154446726,1.850923867045723,True
peng_robinson,131072,safeguarded_newton,kernel,5.0970539413204925,5.070773880008662,5.105271729210605,True
peng_robinson,524288,analytic_cubic,e2e,1.8853978654139918,1.8793788734676982,1.8903625693535786,True
peng_robinson,524288,analytic_cubic,kernel,10.071898219295095,10.05993260511353,10.09021340058889,True
peng_robinson,524288,bracketed_secant,e2e,1.1775343466257886,1.1750885892583889,1.1799987393173557,True
peng_robinson,524288,bracketed_secant,kernel,1.4073391196338085,1.4058552027599198,1.4089517959777182,True
peng_robinson,524288,safeguarded_halley,e2e,1.7575365999327084,1.7546395628407636,1.7643943046688066,True
peng_robinson,524288,safeguarded_halley,kernel,5.807750920493723,5.799272206899964,5.812080648257286,True
peng_robinson,524288,safeguarded_newton,e2e,1.7186267820369518,1.7127080232117313,1.7233589112816907,True
peng_robinson,524288,safeguarded_newton,kernel,5.099013620633772,5.092635859876031,5.106260985745512,True
peng_robinson,2097152,analytic_cubic,e2e,1.8584263098024296,1.8560577351344902,1.8645028568938606,True
peng_robinson,2097152,analytic_cubic,kernel,10.156636166286944,10.148562846076576,10.343506030996084,True
peng_robinson,2097152,bracketed_secant,e2e,1.172603684131029,1.1655089181255238,1.177658064861872,True
peng_robinson,2097152,bracketed_secant,kernel,1.4078114280109275,1.4072896906031886,1.408349222335552,True
peng_robinson,2097152,safeguarded_halley,e2e,1.737543370024996,1.7350243034287054,1.7506354230275738,True
peng_robinson,2097152,safeguarded_halley,kernel,5.832988202608038,5.823340005645185,5.931315261917888,True
peng_robinson,2097152,safeguarded_newton,e2e,1.7014806704674295,1.6946001269883397,1.7107523125100679,True
peng_robinson,2097152,safeguarded_newton,kernel,5.133534357669506,5.124795093497064,5.216245743171002,True
peng_robinson,8388608,analytic_cubic,e2e,1.851309536118663,1.8470878176749181,1.8568763811098759,True
peng_robinson,8388608,analytic_cubic,kernel,10.284487517989032,10.261383844238491,10.358924677924527,True
peng_robinson,8388608,bracketed_secant,e2e,1.1732884353358788,1.1712069572469925,1.1748584646896882,True
peng_robinson,8388608,bracketed_secant,kernel,1.4111915153516055,1.4026080986320677,1.416786186011195,True
peng_robinson,8388608,safeguarded_halley,e2e,1.7345439226817534,1.7286118908031094,1.7397624256363655,True
peng_robinson,8388608,safeguarded_halley,kernel,5.898010274192642,5.889634448073601,5.943040856033599,True
peng_robinson,8388608,safeguarded_newton,e2e,1.7003039170950291,1.6969974686917753,1.7046773034556653,True
peng_robinson,8388608,safeguarded_newton,kernel,5.1896623489311695,5.185098560761581,5.233422003647473,True
peng_robinson,16777216,analytic_cubic,e2e,1.8480816870422636,1.8438356154851474,1.8533551404972248,True
peng_robinson,16777216,analytic_cubic,kernel,10.310317591120654,10.306624815152295,10.315664139132599,True
peng_robinson,16777216,bracketed_secant,e2e,1.1722542336325752,1.1709582577300477,1.1743845845314964,True
peng_robinson,16777216,bracketed_secant,kernel,1.408821503486187,1.4082507900047583,1.409544873413227,True
peng_robinson,16777216,safeguarded_halley,e2e,1.7253228029077916,1.7210950845058517,1.7355811749342172,True
peng_robinson,16777216,safeguarded_halley,kernel,5.91858328652801,5.845685438801118,5.922689051879628,True
peng_robinson,16777216,safeguarded_newton,e2e,1.6995451966283266,1.6941013328621568,1.7025610070861603,True
peng_robinson,16777216,safeguarded_newton,kernel,5.191435332756283,5.087544385548691,5.207149957148021,True
pv,1,bracketed_secant,e2e,5.422551033426869,5.336460266856712,5.807638954192742,True
pv,1,bracketed_secant,kernel,6.857876460415126,6.76484708861868,6.8597246441210515,True
pv,1,safeguarded_halley,e2e,3.245819575411198,3.1901551882884704,3.262055556178027,True
pv,1,safeguarded_halley,kernel,4.252849175805354,4.246903029301703,4.284518891606698,True
pv,1,safeguarded_newton,e2e,4.94306356236495,4.521110641083707,5.085516390883295,True
pv,1,safeguarded_newton,kernel,5.678973928615889,5.645221049846652,5.7178147885236275,True
pv,8,bracketed_secant,e2e,1.338978498185396,1.335902313366907,1.3683146192452211,True
pv,8,bracketed_secant,kernel,1.4548764994386545,1.4526314216450547,1.4549801946379528,True
pv,8,safeguarded_halley,e2e,3.9427411242756394,3.84700531801425,4.054704331186281,True
pv,8,safeguarded_halley,kernel,4.367644715498449,4.364553328947823,4.374460476102655,True
pv,8,safeguarded_newton,e2e,3.9411700280040054,3.9117249181911653,4.018440624743025,True
pv,8,safeguarded_newton,kernel,4.8051186118644145,4.797121661883412,4.810631357804536,True
pv,32,bracketed_secant,e2e,1.3292541678137433,1.317999990529002,1.3621912982956104,True
pv,32,bracketed_secant,kernel,1.3490399788865655,1.347107746079232,1.3493099891257683,True
pv,32,safeguarded_halley,e2e,3.1370759194680646,3.005307047499717,3.1974910974146145,True
pv,32,safeguarded_halley,kernel,3.7456850551783143,3.744101912467915,3.762922149312172,True
pv,32,safeguarded_newton,e2e,3.2301179210570883,3.164201880074342,3.277361187415692,True
pv,32,safeguarded_newton,kernel,4.051704149509771,4.032374459994812,4.054934793995065,True
pv,128,bracketed_secant,e2e,1.3904174260864746,1.3513761558079964,1.4031707393250226,True
pv,128,bracketed_secant,kernel,1.3964506933239238,1.395039244334282,1.3976499316286302,True
pv,128,safeguarded_halley,e2e,3.4843933855294655,3.373603716227893,3.5441168541719934,True
pv,128,safeguarded_halley,kernel,3.817041885872837,3.8136905450423075,3.8311948606850206,True
pv,128,safeguarded_newton,e2e,3.5254734572201984,3.441484707606669,3.576820330193061,True
pv,128,safeguarded_newton,kernel,4.195426318513812,4.189141093155456,4.208478890750929,True
pv,512,bracketed_secant,e2e,1.486041324531719,1.4759047368476539,1.4957357272184468,True
pv,512,bracketed_secant,kernel,1.4912565221770002,1.4903981058026199,1.4915473826065213,True
pv,512,safeguarded_halley,e2e,3.6458651829956086,3.6269895032472625,3.6503421777889846,True
pv,512,safeguarded_halley,kernel,4.058415411649877,4.056358198604835,4.06283623781617,True
pv,512,safeguarded_newton,e2e,3.7148880284518038,3.6976899742006246,3.8402600085713443,True
pv,512,safeguarded_newton,kernel,4.62082074805639,4.604068476576072,4.621614914848461,True
pv,2048,bracketed_secant,e2e,1.475804373099475,1.4727154470525226,1.4847246896414816,True
pv,2048,bracketed_secant,kernel,1.5309462147115205,1.5222799253721098,1.5404110764298475,True
pv,2048,safeguarded_halley,e2e,3.5101908354404086,3.4908893999575117,3.532670128192316,True
pv,2048,safeguarded_halley,kernel,4.190750319216243,4.1852743793310445,4.1933008617887415,True
pv,2048,safeguarded_newton,e2e,3.5978252484711737,3.5800689767988243,3.6271466987142573,True
pv,2048,safeguarded_newton,kernel,4.763484005603209,4.759716155005745,4.765987612477798,True
pv,8192,bracketed_secant,e2e,1.4212003411144019,1.4129660690515742,1.4243053694521075,True
pv,8192,bracketed_secant,kernel,1.5510441079970152,1.542767371823281,1.5614515089175922,True
pv,8192,safeguarded_halley,e2e,2.714073295107985,2.7068792857159396,2.7208545598917135,True
pv,8192,safeguarded_halley,kernel,4.083879481139363,4.081821885590492,4.085009111782901,True
pv,8192,safeguarded_newton,e2e,2.9188619519275565,2.9040548480981956,2.9429084221229527,True
pv,8192,safeguarded_newton,kernel,4.618920459700501,4.597714517952233,4.6200816509526375,True
pv,32768,bracketed_secant,e2e,1.3207685828950377,1.307124119200493,1.3254291457756309,True
pv,32768,bracketed_secant,kernel,1.5868810214008437,1.58535264001898,1.5881997195742648,True
pv,32768,safeguarded_halley,e2e,2.0218172534283716,2.011976610751092,2.028930853276709,True
pv,32768,safeguarded_halley,kernel,4.3255058424356765,4.321392347603357,4.33157544935588,True
pv,32768,safeguarded_newton,e2e,2.0245862682889104,2.0173528809618286,2.0438543981451502,True
pv,32768,safeguarded_newton,kernel,4.695273927944674,4.690129680133108,4.698366186346751,True
pv,131072,bracketed_secant,e2e,1.3756829953512324,1.3748254377181102,1.3782054734898335,True
pv,131072,bracketed_secant,kernel,1.735518462585019,1.7345601262199022,1.7383239447402459,True
pv,131072,safeguarded_halley,e2e,2.0574531849409228,2.027543078374918,2.06510226693152,True
pv,131072,safeguarded_halley,kernel,5.019166127052561,4.993665589247648,5.032737508083498,True
pv,131072,safeguarded_newton,e2e,2.0792190126059946,2.0642624132039016,2.0862686169002345,True
pv,131072,safeguarded_newton,kernel,5.1797244120407315,5.086276750236685,5.214073992681988,True
pv,524288,bracketed_secant,e2e,1.3152492777923155,1.312117514280061,1.32423692269174,True
pv,524288,bracketed_secant,kernel,1.6858557139633468,1.6705448877165527,1.69028906319324,True
pv,524288,safeguarded_halley,e2e,1.8951231279471776,1.8889121732847385,1.9014823951139093,True
pv,524288,safeguarded_halley,kernel,4.919754879347797,4.899784568234588,4.936752375180051,True
pv,524288,safeguarded_newton,e2e,1.9281404442721843,1.9249427752883799,1.933997467707343,True
pv,524288,safeguarded_newton,kernel,5.312713397906923,5.280786347480966,5.323229132374092,True
pv,2097152,bracketed_secant,e2e,1.3146755035014936,1.3057933378981461,1.3222537640252296,True
pv,2097152,bracketed_secant,kernel,1.695768169983525,1.6914350725607932,1.7322057202522365,True
pv,2097152,safeguarded_halley,e2e,1.8760052352269736,1.8700594384196556,1.8910036047649101,True
pv,2097152,safeguarded_halley,kernel,4.991326582469828,4.969894576168282,5.106181746176092,True
pv,2097152,safeguarded_newton,e2e,1.9062648440908316,1.9031656896403524,1.9200031922726102,True
pv,2097152,safeguarded_newton,kernel,5.383428097759335,5.368876597409672,5.503919351289419,True
pv,8388608,bracketed_secant,e2e,1.3155995018406865,1.312013363223319,1.317487758476243,True
pv,8388608,bracketed_secant,kernel,1.7001888346210183,1.6908720254125154,1.7022656601740715,True
pv,8388608,safeguarded_halley,e2e,1.8690780382297953,1.8655951614067514,1.8769187934360647,True
pv,8388608,safeguarded_halley,kernel,5.047427674317198,4.977367253649955,5.054118640136114,True
pv,8388608,safeguarded_newton,e2e,1.9043884094803079,1.8981179001427098,1.9094596312479206,True
pv,8388608,safeguarded_newton,kernel,5.445042480658724,5.357678198789161,5.458695941417854,True
pv,16777216,bracketed_secant,e2e,1.3182178196894578,1.315348862644818,1.3194595117807493,True
pv,16777216,bracketed_secant,kernel,1.7018580278309843,1.695039194149,1.7034709495338396,True
pv,16777216,safeguarded_halley,e2e,1.8703966546126554,1.8604368818097115,1.8782273100689915,True
pv,16777216,safeguarded_halley,kernel,4.980575065496243,4.971347770136994,5.0268787727608855,True
pv,16777216,safeguarded_newton,e2e,1.9029512609988206,1.894063514695473,1.909822055211933,True
pv,16777216,safeguarded_newton,kernel,5.3738658664704975,5.355035745340929,5.441470063335052,True
